time,value
2018-08-31 21:05:00,345.3126334048591
2018-08-31 22:05:00,347.7627756162543
2018-08-31 23:05:00,339.9213071209612
2018-09-01 00:05:00,345.53192569757834
2018-09-01 01:05:00,366.1040458270039
2018-09-01 02:05:00,363.043481256677
2018-09-01 03:05:00,373.37697443087444
2018-09-01 04:05:00,383.71582740990556
2018-09-01 05:05:00,375.56636850902186
2018-09-01 06:05:00,383.8583526141282
2018-09-01 07:05:00,357.35893600873067
2018-09-01 08:05:00,386.1319571605894
2018-09-01 09:05:00,336.64645746934656
2018-09-01 10:05:00,321.72745242517794
2018-09-01 11:05:00,338.1445268455706
2018-09-01 12:05:00,349.9948880287652
2018-09-01 13:05:00,386.2936041622859
2018-09-01 14:05:00,392.9191894972826
2018-09-01 15:05:00,404.9313175602273
2018-09-01 16:05:00,399.8766714026773
2018-09-01 17:05:00,380.6789307868329
2018-09-01 18:05:00,371.07020506322317
2018-09-01 19:05:00,341.96737782271066
2018-09-01 20:05:00,329.51389800925585
2018-09-01 21:05:00,338.47997932448624
2018-09-01 22:05:00,338.58663009866905
2018-09-01 23:05:00,350.89707421258476
2018-09-02 00:05:00,338.06033764651954
2018-09-02 01:05:00,328.79260524759917
2018-09-02 02:05:00,325.9717906093701
2018-09-02 03:05:00,321.92015247112766
2018-09-02 04:05:00,327.2393415902667
2018-09-02 05:05:00,304.9166047370452
2018-09-02 06:05:00,335.07831140770736
2018-09-02 07:05:00,327.6056435489315
2018-09-02 08:05:00,305.5123808481971
2018-09-02 09:05:00,298.96615181635735
2018-09-02 10:05:00,312.7100499844966
2018-09-02 11:05:00,311.08382819200176
2018-09-02 12:05:00,298.757619769927
2018-09-02 13:05:00,309.2138536992285
2018-09-02 14:05:00,324.55185162746
2018-09-02 15:05:00,346.3053364424881
2018-09-02 16:05:00,370.0530024454872
2018-09-02 17:05:00,371.77164765702054
2018-09-02 18:05:00,384.25111789055063
2018-09-02 19:05:00,412.7515699780212
2018-09-02 20:05:00,395.7628622179038
2018-09-02 21:05:00,438.57102057737063
2018-09-02 22:05:00,449.64787213053694
2018-09-02 23:05:00,450.419466593156
2018-09-03 00:05:00,469.4435072417674
2018-09-03 01:05:00,460.3844883672334
2018-09-03 02:05:00,449.2076727118056
2018-09-03 03:05:00,428.3479482965814
2018-09-03 04:05:00,401.0406039473315
2018-09-03 05:05:00,401.28459386082335
2018-09-03 06:05:00,393.28625192840326
2018-09-03 07:05:00,377.88304386877024
2018-09-03 08:05:00,369.4036073069742
2018-09-03 09:05:00,383.342512192341
2018-09-03 10:05:00,377.29433396725796
2018-09-03 11:05:00,344.26916823571844
2018-09-03 12:05:00,338.067341167327
2018-09-03 13:05:00,355.6036668544257
2018-09-03 14:05:00,361.7341892607265
2018-09-03 15:05:00,361.13663054252197
2018-09-03 16:05:00,354.92078545882345
2018-09-03 17:05:00,348.1978628711819
2018-09-03 18:05:00,318.6488839810264
2018-09-03 19:05:00,336.54178471633605
2018-09-03 20:05:00,324.9151918857464
2018-09-03 21:05:00,344.37877271403937
2018-09-03 22:05:00,384.50616196460317
2018-09-03 23:05:00,403.8119211531646
2018-09-04 00:05:00,400.73132744021643
2018-09-04 01:05:00,441.4715577499018
2018-09-04 02:05:00,447.2308245363806
2018-09-04 03:05:00,456.14071121616985
2018-09-04 04:05:00,451.8088969335101
2018-09-04 05:05:00,467.32242612845494
2018-09-04 06:05:00,465.2318342925746
2018-09-04 07:05:00,466.44089390517115
2018-09-04 08:05:00,462.92094758589275
2018-09-04 09:05:00,467.9321942527382
2018-09-04 10:05:00,474.7313285429061
2018-09-04 11:05:00,476.21313993334707
2018-09-04 12:05:00,475.02773919914665
2018-09-04 13:05:00,478.5240357296173
2018-09-04 14:05:00,471.042722114806
2018-09-04 15:05:00,465.3596213532913
2018-09-04 16:05:00,453.2040243435581
2018-09-04 17:05:00,443.86174929537384
2018-09-04 18:05:00,440.9455995259418
2018-09-04 19:05:00,458.55143046010147
2018-09-04 20:05:00,448.32018044943936
2018-09-04 21:05:00,436.2630888095518
2018-09-04 22:05:00,418.9331511588125
2018-09-04 23:05:00,392.7561033667736
2018-09-05 00:05:00,393.56178716862524
2018-09-05 01:05:00,396.24666486206513
2018-09-05 02:05:00,405.97282355896743
2018-09-05 03:05:00,407.6068176065477
2018-09-05 04:05:00,387.3264758027039
2018-09-05 05:05:00,345.6600731492969
2018-09-05 06:05:00,355.3112491384345
2018-09-05 07:05:00,361.81416296788797
2018-09-05 08:05:00,351.63799392744846
2018-09-05 09:05:00,373.86728677139655
2018-09-05 10:05:00,402.31029617791415
2018-09-05 11:05:00,415.4035462927868
2018-09-05 12:05:00,415.27540456695544
2018-09-05 13:05:00,417.46683967073983
2018-09-05 14:05:00,404.874796918977
2018-09-05 15:05:00,398.5878769353795
2018-09-05 16:05:00,400.1339794786147
2018-09-05 17:05:00,398.2178390839535
2018-09-05 18:05:00,399.1977410656467
2018-09-05 19:05:00,384.28592100876153
2018-09-05 20:05:00,389.7648021863916
2018-09-05 21:05:00,397.1871507636695
2018-09-05 22:05:00,386.34811445322623
2018-09-05 23:05:00,382.9401420239335
2018-09-06 00:05:00,398.06537074937006
2018-09-06 01:05:00,376.8937343658766
2018-09-06 02:05:00,383.5686288328811
2018-09-06 03:05:00,388.72456675185674
2018-09-06 04:05:00,406.7840674057528
2018-09-06 05:05:00,401.14340803576897
2018-09-06 06:05:00,413.4992742469209
2018-09-06 07:05:00,433.9987116702824
2018-09-06 08:05:00,429.6001794775929
2018-09-06 09:05:00,426.65638344711374
2018-09-06 10:05:00,410.2652802597015
2018-09-06 11:05:00,404.0304923239136
2018-09-06 12:05:00,388.2666331765698
2018-09-06 13:05:00,369.6100510518849
2018-09-06 14:05:00,360.64511340896684
2018-09-06 15:05:00,372.8156997479718
2018-09-06 16:05:00,384.4231032951694
2018-09-06 17:05:00,370.8801458195255
2018-09-06 18:05:00,341.04788968003106
2018-09-06 19:05:00,344.82993021618506
2018-09-06 20:05:00,302.34715464037214
2018-09-06 21:05:00,291.99031700440554
2018-09-06 22:05:00,285.93711181897027
2018-09-06 23:05:00,273.9136905105546
2018-09-07 00:05:00,276.8078821404788
2018-09-07 01:05:00,299.21978508313094
2018-09-07 02:05:00,295.69395554843885
2018-09-07 03:05:00,301.1370126466049
2018-09-07 04:05:00,285.8912081039675
2018-09-07 05:05:00,306.70585892082386
2018-09-07 06:05:00,285.74228358309665
2018-09-07 07:05:00,280.17254234950536
2018-09-07 08:05:00,270.75380746762033
2018-09-07 09:05:00,265.2263207605799
2018-09-07 10:05:00,290.14834267189013
2018-09-07 11:05:00,297.9197609701654
2018-09-07 12:05:00,322.3645996480439
2018-09-07 13:05:00,343.8487467316896
2018-09-07 14:05:00,351.11127734656924
2018-09-07 15:05:00,380.1682405235297
2018-09-07 16:05:00,399.099347670734
2018-09-07 17:05:00,410.3415657882866
2018-09-07 18:05:00,410.7887874634732
2018-09-07 19:05:00,411.19680626584426
2018-09-07 20:05:00,421.35151184028825
2018-09-07 21:05:00,438.11057228648014
2018-09-07 22:05:00,444.4862903373608
2018-09-07 23:05:00,460.5742188261179
2018-09-08 00:05:00,466.911723698005
2018-09-08 01:05:00,470.5394263417592
2018-09-08 02:05:00,471.8109154965448
2018-09-08 03:05:00,473.21889290883877
2018-09-08 04:05:00,471.2654298982309
2018-09-08 05:05:00,470.2530341556609
2018-09-08 06:05:00,457.3870603516186
2018-09-08 07:05:00,436.5616363069425
2018-09-08 08:05:00,408.7194149108841
2018-09-08 09:05:00,401.2646683867573
2018-09-08 10:05:00,395.31468821759796
2018-09-08 11:05:00,370.8557871025288
2018-09-08 12:05:00,341.7156179666611
2018-09-08 13:05:00,358.1495292765623
2018-09-08 14:05:00,326.06141556616654
2018-09-08 15:05:00,329.6012784126868
2018-09-08 16:05:00,358.1458309968239
2018-09-08 17:05:00,360.9944056178289
2018-09-08 18:05:00,361.20775444365484
2018-09-08 19:05:00,341.2288446267647
2018-09-08 20:05:00,350.19461849834425
2018-09-08 21:05:00,375.1491817924046
2018-09-08 22:05:00,383.2196286806369
2018-09-08 23:05:00,384.93731040811355
2018-09-09 00:05:00,400.03997751388204
2018-09-09 01:05:00,419.03151278076996
2018-09-09 02:05:00,439.53455712097156
2018-09-09 03:05:00,442.93856395848263
2018-09-09 04:05:00,464.3678838772251
2018-09-09 05:05:00,466.3180605971844
2018-09-09 06:05:00,469.3959078968747
2018-09-09 07:05:00,464.8786501748495
2018-09-09 08:05:00,451.5030931641875
2018-09-09 09:05:00,437.5570886456121
2018-09-09 10:05:00,436.0692746804499
2018-09-09 11:05:00,431.4007888888935
2018-09-09 12:05:00,428.82196735688905
2018-09-09 13:05:00,427.5276159191623
2018-09-09 14:05:00,437.8892883099983
2018-09-09 15:05:00,440.00729647963976
2018-09-09 16:05:00,455.06357557730496
2018-09-09 17:05:00,465.6650552788127
2018-09-09 18:05:00,460.4227293410506
2018-09-09 19:05:00,458.84560643502533
2018-09-09 20:05:00,453.30620873801405
2018-09-09 21:05:00,458.38933826371994
2018-09-09 22:05:00,459.48759051357234
2018-09-09 23:05:00,455.22562570912964
2018-09-10 00:05:00,441.74166975899186
2018-09-10 01:05:00,433.83581413062836
2018-09-10 02:05:00,439.7996210407473
2018-09-10 03:05:00,383.6280311669013
2018-09-10 04:05:00,388.17637195836255
2018-09-10 05:05:00,395.10965299658056
2018-09-10 06:05:00,391.6696095965948
2018-09-10 07:05:00,383.48537853134434
2018-09-10 08:05:00,410.0523807171792
2018-09-10 09:05:00,398.5508666914078
2018-09-10 10:05:00,424.6910795961642
2018-09-10 11:05:00,400.9312185050755
2018-09-10 12:05:00,397.97628241142013
2018-09-10 13:05:00,394.837312098694
2018-09-10 14:05:00,401.14806825423426
2018-09-10 15:05:00,391.6691628446794
2018-09-10 16:05:00,401.0945253171012
2018-09-10 17:05:00,401.8593526673526
2018-09-10 18:05:00,408.41326165376665
2018-09-10 19:05:00,410.6382596505687
2018-09-10 20:05:00,411.9709697293803
2018-09-10 21:05:00,430.78162282185525
2018-09-10 22:05:00,447.7575120036618
2018-09-10 23:05:00,442.9734496256433
2018-09-11 00:05:00,434.959598417605
2018-09-11 01:05:00,429.5311968158938
2018-09-11 02:05:00,421.8940570335551
2018-09-11 03:05:00,420.27115365791144
2018-09-11 04:05:00,422.91925866479863
2018-09-11 05:05:00,419.2770878346859
2018-09-11 06:05:00,415.46728398994753
2018-09-11 07:05:00,415.8669745239271
2018-09-11 08:05:00,436.86536850151674
2018-09-11 09:05:00,445.0344866931656
2018-09-11 10:05:00,455.4107493393072
2018-09-11 11:05:00,449.05196407163004
2018-09-11 12:05:00,440.53899174997866
2018-09-11 13:05:00,409.0280247675872
2018-09-11 14:05:00,398.6555873699326
2018-09-11 15:05:00,383.46129615046465
2018-09-11 16:05:00,367.1805524804218
2018-09-11 17:05:00,370.0325599373474
2018-09-11 18:05:00,359.66400851202957
2018-09-11 19:05:00,352.93841560398425
2018-09-11 20:05:00,344.3227553441525
2018-09-11 21:05:00,357.3932566718208
2018-09-11 22:05:00,361.1319088696292
2018-09-11 23:05:00,362.358472636403
2018-09-12 00:05:00,370.8191171091947
2018-09-12 01:05:00,376.3342680111186
2018-09-12 02:05:00,405.12978904892975
2018-09-12 03:05:00,412.6283811553553
2018-09-12 04:05:00,411.7185894710096
2018-09-12 05:05:00,420.55510172584223
2018-09-12 06:05:00,415.688199666262
2018-09-12 07:05:00,428.4300720817367
2018-09-12 08:05:00,428.8552667509134
2018-09-12 09:05:00,428.61443230518927
2018-09-12 10:05:00,441.9536420285468
2018-09-12 11:05:00,434.3792329612553
2018-09-12 12:05:00,433.34463368618793
2018-09-12 13:05:00,435.9262463601142
2018-09-12 14:05:00,422.1436593308195
2018-09-12 15:05:00,404.0862078584807
2018-09-12 16:05:00,389.18461122048745
2018-09-12 17:05:00,372.4645934904237
2018-09-12 18:05:00,357.8445204947153
2018-09-12 19:05:00,352.8316351116935
2018-09-12 20:05:00,319.2622081050626
2018-09-12 21:05:00,302.2406577415893
2018-09-12 22:05:00,301.09763088784877
2018-09-12 23:05:00,298.9508270245957
2018-09-13 00:05:00,303.8450864745383
2018-09-13 01:05:00,313.494156215757
2018-09-13 02:05:00,303.62108086130627
2018-09-13 03:05:00,322.75315139765377
2018-09-13 04:05:00,320.95670562442837
2018-09-13 05:05:00,329.096351341829
2018-09-13 06:05:00,334.4317758582306
2018-09-13 07:05:00,326.1901340587251
2018-09-13 08:05:00,311.40543729409495
2018-09-13 09:05:00,324.00720123192053
2018-09-13 10:05:00,335.2239211203057
2018-09-13 11:05:00,350.62673589045215
2018-09-13 12:05:00,344.52744973658093
2018-09-13 13:05:00,362.35127884596784
2018-09-13 14:05:00,371.20768291186465
2018-09-13 15:05:00,384.5164750836904
2018-09-13 16:05:00,402.84706246126706
2018-09-13 17:05:00,433.11883644328356
2018-09-13 18:05:00,450.3111102333752
2018-09-13 19:05:00,441.9991338902023
2018-09-13 20:05:00,437.87391367099656
2018-09-13 21:05:00,448.1565615954607
2018-09-13 22:05:00,445.23507691083125
2018-09-13 23:05:00,451.5308470058308
2018-09-14 00:05:00,446.6437932367068
2018-09-14 01:05:00,437.5389147999945
2018-09-14 02:05:00,437.55196251763124
2018-09-14 03:05:00,429.6721559273252
2018-09-14 04:05:00,418.8640034201758
2018-09-14 05:05:00,423.1584507833167
2018-09-14 06:05:00,414.6618043578907
2018-09-14 07:05:00,366.29153810519125
2018-09-14 08:05:00,359.15047429323783
2018-09-14 09:05:00,379.5616464684493
2018-09-14 10:05:00,372.84485748186466
2018-09-14 11:05:00,369.0639335121848
2018-09-14 12:05:00,381.5346527467951
2018-09-14 13:05:00,385.39252878714626
2018-09-14 14:05:00,377.4648228492509
2018-09-14 15:05:00,378.2892327638275
2018-09-14 16:05:00,392.8125966101753
2018-09-14 17:05:00,399.124743510738
2018-09-14 18:05:00,410.7646797310701
2018-09-14 19:05:00,412.8485333554208
2018-09-14 20:05:00,424.13604698075153
2018-09-14 21:05:00,451.89294022226926
2018-09-14 22:05:00,448.62516490638785
2018-09-14 23:05:00,457.6992370466691
2018-09-15 00:05:00,450.962312604111
2018-09-15 01:05:00,446.3366634936479
2018-09-15 02:05:00,437.67823865511326
2018-09-15 03:05:00,444.4383990141906
2018-09-15 04:05:00,429.55128156879516
2018-09-15 05:05:00,416.1802527538946
2018-09-15 06:05:00,404.62513683584467
2018-09-15 07:05:00,396.6104206300146
2018-09-15 08:05:00,378.02381944692064
2018-09-15 09:05:00,352.39662810142767
2018-09-15 10:05:00,299.0604732147414
2018-09-15 11:05:00,268.8054255731985
2018-09-15 12:05:00,265.2860845426332
2018-09-15 13:05:00,284.1229533793672
2018-09-15 14:05:00,314.57262251014026
2018-09-15 15:05:00,313.99364720443276
2018-09-15 16:05:00,334.87680698797584
2018-09-15 17:05:00,322.3001890362808
2018-09-15 18:05:00,311.7660211998284
2018-09-15 19:05:00,322.74173458945234
2018-09-15 20:05:00,313.5297947658736
2018-09-15 21:05:00,306.9172698321424
2018-09-15 22:05:00,301.8984952792502
2018-09-15 23:05:00,298.01430031597164
2018-09-16 00:05:00,304.0347756628013
2018-09-16 01:05:00,301.21953373236596
2018-09-16 02:05:00,277.8932455081721
2018-09-16 03:05:00,290.82357374359447
2018-09-16 04:05:00,297.0652327716879
2018-09-16 05:05:00,302.85172121801867
2018-09-16 06:05:00,288.96721883991023
2018-09-16 07:05:00,290.4068547786494
2018-09-16 08:05:00,319.0033745271101
2018-09-16 09:05:00,324.38275780728605
2018-09-16 10:05:00,357.3187561451925
2018-09-16 11:05:00,346.47666947004143
2018-09-16 12:05:00,332.2016248299356
2018-09-16 13:05:00,343.57217770293767
2018-09-16 14:05:00,366.13004529359
2018-09-16 15:05:00,383.4718729024402
2018-09-16 16:05:00,364.02651239587124
2018-09-16 17:05:00,355.5442931541252
2018-09-16 18:05:00,345.40739330673455
2018-09-16 19:05:00,350.89684758352774
2018-09-16 20:05:00,390.12900600712703
2018-09-16 21:05:00,384.18925884745596
2018-09-16 22:05:00,366.7291689182189
2018-09-16 23:05:00,361.11323426171913
2018-09-17 00:05:00,389.5575190562326
2018-09-17 01:05:00,393.49066209720934
2018-09-17 02:05:00,395.52884785514425
2018-09-17 03:05:00,380.8117723818392
2018-09-17 04:05:00,393.18593444161917
2018-09-17 05:05:00,400.9860378702818
2018-09-17 06:05:00,400.3651296671678
2018-09-17 07:05:00,387.8689323349623
2018-09-17 08:05:00,395.8625599452341
2018-09-17 09:05:00,399.80771424489905
2018-09-17 10:05:00,419.96992039941483
2018-09-17 11:05:00,412.4315288817938
2018-09-17 12:05:00,392.6517233367346
2018-09-17 13:05:00,360.23431553916055
2018-09-17 14:05:00,317.9937001532282
2018-09-17 15:05:00,288.2695227919749
2018-09-17 16:05:00,281.19652077291346
2018-09-17 17:05:00,267.3395997447531
2018-09-17 18:05:00,282.1359081177901
2018-09-17 19:05:00,284.92607080495617
2018-09-17 20:05:00,295.64389567534073
2018-09-17 21:05:00,354.45900629647747
2018-09-17 22:05:00,383.8114560661609
2018-09-17 23:05:00,386.9438636306114
2018-09-18 00:05:00,395.57431013829967
2018-09-18 01:05:00,394.6205918005448
2018-09-18 02:05:00,396.3794735063258
2018-09-18 03:05:00,401.5064822806188
2018-09-18 04:05:00,428.72651103136144
2018-09-18 05:05:00,427.440346121478
2018-09-18 06:05:00,418.5949687329454
2018-09-18 07:05:00,426.1606787314411
2018-09-18 08:05:00,432.88896833760646
2018-09-18 09:05:00,437.9463936598874
2018-09-18 10:05:00,421.4791615261713
2018-09-18 11:05:00,415.17203212800115
2018-09-18 12:05:00,395.47650508708983
2018-09-18 13:05:00,391.360301441945
2018-09-18 14:05:00,393.7676456372507
2018-09-18 15:05:00,385.6870670145489
2018-09-18 16:05:00,369.1270355953809
2018-09-18 17:05:00,374.1795999690064
2018-09-18 18:05:00,360.6247329731007
2018-09-18 19:05:00,323.9342640288832
2018-09-18 20:05:00,336.7371730419437
2018-09-18 21:05:00,351.4740993203496
2018-09-18 22:05:00,355.61885455848227
2018-09-18 23:05:00,349.46104240295114
2018-09-19 00:05:00,348.44583438023835
2018-09-19 01:05:00,369.4708343277534
2018-09-19 02:05:00,373.0034093240658
2018-09-19 03:05:00,390.86666759405597
2018-09-19 04:05:00,374.89364372057116
2018-09-19 05:05:00,367.7972398209503
2018-09-19 06:05:00,416.6455228122167
2018-09-19 07:05:00,425.29812423587055
2018-09-19 08:05:00,456.62167852421237
2018-09-19 09:05:00,448.37750318683385
2018-09-19 10:05:00,455.22802512535685
2018-09-19 11:05:00,458.86893690609935
2018-09-19 12:05:00,452.6261090493383
2018-09-19 13:05:00,446.45417026415686
2018-09-19 14:05:00,427.5551117183721
2018-09-19 15:05:00,421.3123329238572
2018-09-19 16:05:00,413.7322050538087
2018-09-19 17:05:00,421.64855894429905
2018-09-19 18:05:00,396.39354967554937
2018-09-19 19:05:00,391.7565698148142
2018-09-19 20:05:00,384.4722873595011
2018-09-19 21:05:00,374.2081050561124
2018-09-19 22:05:00,371.88210538686496
2018-09-19 23:05:00,353.89153015117336
2018-09-20 00:05:00,347.19588768809047
2018-09-20 01:05:00,356.85653012038955
2018-09-20 02:05:00,361.975316366925
2018-09-20 03:05:00,394.3426079234162
2018-09-20 04:05:00,415.10991747627287
2018-09-20 05:05:00,433.77894259674645
2018-09-20 06:05:00,439.9132456515371
2018-09-20 07:05:00,444.9121006227844
2018-09-20 08:05:00,444.53752349227517
2018-09-20 09:05:00,445.5709494977959
2018-09-20 10:05:00,456.30454943241375
2018-09-20 11:05:00,455.7808614282857
2018-09-20 12:05:00,451.8807592768176
2018-09-20 13:05:00,445.30473622042143
2018-09-20 14:05:00,428.76242825000935
2018-09-20 15:05:00,414.34742395843614
2018-09-20 16:05:00,407.38807569976586
2018-09-20 17:05:00,403.8056850836403
2018-09-20 18:05:00,395.5314106164442
2018-09-20 19:05:00,385.3673661564417
2018-09-20 20:05:00,390.86891749321995
2018-09-20 21:05:00,384.26042682292007
2018-09-20 22:05:00,373.83074880216225
2018-09-20 23:05:00,378.3241720949411
2018-09-21 00:05:00,375.48995070537603
2018-09-21 01:05:00,396.24286338461116
2018-09-21 02:05:00,378.63637334321004
2018-09-21 03:05:00,366.6124027372526
2018-09-21 04:05:00,387.8286643414021
2018-09-21 05:05:00,400.4644063809981
2018-09-21 06:05:00,423.84912645928614
2018-09-21 07:05:00,416.4354015601388
2018-09-21 08:05:00,431.43286245346565
2018-09-21 09:05:00,415.53767879263603
2018-09-21 10:05:00,420.49193093200324
2018-09-21 11:05:00,413.92881233948043
2018-09-21 12:05:00,433.3971943691998
2018-09-21 13:05:00,437.23398568549567
2018-09-21 14:05:00,435.2076853217035
2018-09-21 15:05:00,434.4419993561653
2018-09-21 16:05:00,429.31279510854193
2018-09-21 17:05:00,401.7012853343231
2018-09-21 18:05:00,384.8545550011628
2018-09-21 19:05:00,398.1739124154456
2018-09-21 20:05:00,407.90584573198896
2018-09-21 21:05:00,428.74425883002453
2018-09-21 22:05:00,424.12279760718286
2018-09-21 23:05:00,429.14851157990796
2018-09-22 00:05:00,436.4423406564919
2018-09-22 01:05:00,435.3736166118718
2018-09-22 02:05:00,418.8218781802575
2018-09-22 03:05:00,411.28387443990204
2018-09-22 04:05:00,414.60052788923053
2018-09-22 05:05:00,393.6131323285254
2018-09-22 06:05:00,406.45196179896107
2018-09-22 07:05:00,394.56878653296826
2018-09-22 08:05:00,385.39840609459907
2018-09-22 09:05:00,373.2398818344378
2018-09-22 10:05:00,359.3023680110549
2018-09-22 11:05:00,357.6424802434164
2018-09-22 12:05:00,348.41520336039144
2018-09-22 13:05:00,347.07992465063523
2018-09-22 14:05:00,349.5670913059564
2018-09-22 15:05:00,354.7558515786451
2018-09-22 16:05:00,346.41126713566933
2018-09-22 17:05:00,335.332422254773
2018-09-22 18:05:00,343.2223310912769
2018-09-22 19:05:00,359.7967629518312
2018-09-22 20:05:00,382.2080367745832
2018-09-22 21:05:00,398.37984120980195
2018-09-22 22:05:00,406.83160044042035
2018-09-22 23:05:00,415.43198265823435
2018-09-23 00:05:00,418.7050605061462
2018-09-23 01:05:00,422.77365912185735
2018-09-23 02:05:00,430.20122266492285
2018-09-23 03:05:00,437.3927758767316
2018-09-23 04:05:00,447.1509449533901
2018-09-23 05:05:00,452.47890134627676
2018-09-23 06:05:00,454.51527357868287
2018-09-23 07:05:00,443.9312453467486
2018-09-23 08:05:00,443.99491904522637
2018-09-23 09:05:00,442.99911079008876
2018-09-23 10:05:00,452.418152543287
2018-09-23 11:05:00,435.57351374709174
2018-09-23 12:05:00,431.9193080053106
2018-09-23 13:05:00,438.0073193675229
2018-09-23 14:05:00,431.65046015160715
2018-09-23 15:05:00,438.09579985203777
2018-09-23 16:05:00,434.563426744283
2018-09-23 17:05:00,439.0192394717989
2018-09-23 18:05:00,442.8787289068773
2018-09-23 19:05:00,439.5417450074268
2018-09-23 20:05:00,439.0254084764814
2018-09-23 21:05:00,436.7020223293403
2018-09-23 22:05:00,423.49882527973523
2018-09-23 23:05:00,428.6624736401643
2018-09-24 00:05:00,442.60170492299545
2018-09-24 01:05:00,442.52611433785546
2018-09-24 02:05:00,438.65998806805004
2018-09-24 03:05:00,431.76321223169305
2018-09-24 04:05:00,405.1186917916716
2018-09-24 05:05:00,382.7664817402172
2018-09-24 06:05:00,381.0267168727548
2018-09-24 07:05:00,385.5803854078141
2018-09-24 08:05:00,389.36733092762665
2018-09-24 09:05:00,375.7862024490171
2018-09-24 10:05:00,362.80492276127023
2018-09-24 11:05:00,350.9672955606702
2018-09-24 12:05:00,335.45105679403804
2018-09-24 13:05:00,338.8968486480759
2018-09-24 14:05:00,303.61627278861005
2018-09-24 15:05:00,315.4690523494581
2018-09-24 16:05:00,329.31674848465417
2018-09-24 17:05:00,357.0247819429496
2018-09-24 18:05:00,340.4423576165406
2018-09-24 19:05:00,331.92361895238633
2018-09-24 20:05:00,325.28608151690753
2018-09-24 21:05:00,332.1392253663363
2018-09-24 22:05:00,369.15543509698745
2018-09-24 23:05:00,401.21759950246644
2018-09-25 00:05:00,418.20056465790657
2018-09-25 01:05:00,423.3435758900657
2018-09-25 02:05:00,417.1816586138219
2018-09-25 03:05:00,450.88787698108234
2018-09-25 04:05:00,456.5582425951547
2018-09-25 05:05:00,456.4492736952352
2018-09-25 06:05:00,444.7596431098356
2018-09-25 07:05:00,429.7314170519239
2018-09-25 08:05:00,426.44593816354774
2018-09-25 09:05:00,420.9279681111708
2018-09-25 10:05:00,433.2476128757655
2018-09-25 11:05:00,455.8350444132862
2018-09-25 12:05:00,445.3560987819275
2018-09-25 13:05:00,433.8865559465363
2018-09-25 14:05:00,432.9330966690568
2018-09-25 15:05:00,398.5997797566823
2018-09-25 16:05:00,374.6245684517737
2018-09-25 17:05:00,368.5371684204154
2018-09-25 18:05:00,375.63801006453537
2018-09-25 19:05:00,399.6449377344212
2018-09-25 20:05:00,396.3306560964748
2018-09-25 21:05:00,405.1544646533643
2018-09-25 22:05:00,385.4244975747375
2018-09-25 23:05:00,411.06078393819865
2018-09-26 00:05:00,389.8594032425084
2018-09-26 01:05:00,358.09838693970664
2018-09-26 02:05:00,344.4792218039004
2018-09-26 03:05:00,356.50996521215626
2018-09-26 04:05:00,350.687675909879
2018-09-26 05:05:00,353.78784955440375
2018-09-26 06:05:00,369.4450567228913
2018-09-26 07:05:00,389.76651845855463
2018-09-26 08:05:00,405.4701039433426
2018-09-26 09:05:00,404.7099571920179
2018-09-26 10:05:00,406.315207354496
2018-09-26 11:05:00,407.32404507592815
2018-09-26 12:05:00,371.97927833583157
2018-09-26 13:05:00,335.4140302384376
2018-09-26 14:05:00,312.7073621300817
2018-09-26 15:05:00,307.5449185676545
2018-09-26 16:05:00,318.03764542464177
2018-09-26 17:05:00,322.983291376119
2018-09-26 18:05:00,318.8531419544668
2018-09-26 19:05:00,335.1141362203546
2018-09-26 20:05:00,360.0955668527828
2018-09-26 21:05:00,352.97537535229543
2018-09-26 22:05:00,351.81201678104003
2018-09-26 23:05:00,370.65470881033684
2018-09-27 00:05:00,364.86167302290494
2018-09-27 01:05:00,387.66055380499233
2018-09-27 02:05:00,411.57992508020527
2018-09-27 03:05:00,427.65290117999905
2018-09-27 04:05:00,437.1346639612923
2018-09-27 05:05:00,433.09409461545533
2018-09-27 06:05:00,448.5176704240472
2018-09-27 07:05:00,460.613659371444
2018-09-27 08:05:00,460.3354506780185
2018-09-27 09:05:00,459.30294249212324
2018-09-27 10:05:00,457.8365453442737
2018-09-27 11:05:00,448.63288874463825
2018-09-27 12:05:00,438.4822910245195
2018-09-27 13:05:00,442.6578501933151
2018-09-27 14:05:00,435.7087963248936
2018-09-27 15:05:00,427.11484811733123
2018-09-27 16:05:00,427.5338293576051
2018-09-27 17:05:00,406.0461195419575
2018-09-27 18:05:00,382.4238076114465
2018-09-27 19:05:00,360.13929312901627
2018-09-27 20:05:00,333.7553457687495
2018-09-27 21:05:00,319.5577024199008
2018-09-27 22:05:00,372.682913951477
2018-09-27 23:05:00,391.5341716451671
2018-09-28 00:05:00,415.8849386316722
2018-09-28 01:05:00,410.83047451639453
2018-09-28 02:05:00,404.477068220962
2018-09-28 03:05:00,403.9126642214134
2018-09-28 04:05:00,383.34406289520206
2018-09-28 05:05:00,380.9088620583994
2018-09-28 06:05:00,380.67615467131975
2018-09-28 07:05:00,370.64556564220965
2018-09-28 08:05:00,365.81242157485536
2018-09-28 09:05:00,386.32344690502
2018-09-28 10:05:00,366.6611949028278
2018-09-28 11:05:00,348.13749364703637
2018-09-28 12:05:00,340.54798662571125
2018-09-28 13:05:00,332.77571049764737
2018-09-28 14:05:00,340.91836287662244
2018-09-28 15:05:00,318.00066724543694
2018-09-28 16:05:00,321.2329018002289
